query_band,source_id,survey,source_url,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,203416959,2459788.6651976774,59788.1695949,12.7806606,0.0158880986,4096,zr,166.1138226,38.2088506,0.574000001,0.0299999993,20220728169595,713,0x3,0x1,19.6599998,25.9214306,0.0382183492,0.100546315,6.4654967e-05,30,2.30699992,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,203417196,2459788.667570285,59788.1719676,12.758276,0.015911717,4096,zr,166.1137963,38.208847,1.19799995,-0.0170000009,20220728171956,713,0x3,0x1,19.2800007,25.9097214,0.0439980812,0.106655702,0.00010558583,30,2.35800004,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,203516401,2459789.659582399,59789.1640162,12.757719,0.0159123037,4096,zr,166.1138682,38.208852,1.14699996,0.0939999968,20220729162731,713,0x3,0x1,19.9099998,26.0118084,0.0446089655,0.121597268,8.70427684e-05,30,2.24699998,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,203516874,2459789.6643160214,59789.16875,12.7925253,0.0158756189,4096,zr,166.1138494,38.208837,0.980000019,0.0610000007,20220729168727,713,0x3,0x1,20.3199997,26.0204067,0.0337420292,0.104777612,4.84210686e-05,30,2.34699988,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,203517111,2459789.666677034,59789.1711111,12.7716455,0.0158976,4096,zr,166.113835,38.2088647,0.970000029,0.075000003,20220729171100,713,0x3,0x1,20.3600006,25.9942455,0.031545233,0.115047835,4.24319405e-05,30,2.4000001,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,203517347,2459789.6690380485,59789.1734722,12.7759619,0.0158930477,4096,zr,166.1138828,38.2088681,0.656000018,0.0199999996,20220729173461,713,0x3,0x1,20.4200001,25.9724274,0.0331618525,0.103883713,4.70872983e-05,30,2.45499992,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,203616598,2459790.6615144415,59790.1659838,12.7380371,0.0159331523,4096,zr,166.1138375,38.2088565,1.08700001,0.119999997,20220730165961,713,0x3,0x1,20.0,25.9971657,0.0517776161,0.107244827,0.00011448752,30,2.34599996,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,203617071,2459790.6662480747,59790.1707176,12.7328434,0.0159386657,4096,zr,166.1138986,38.2088762,0.796000004,0.0689999983,20220730170694,713,0x3,0x1,20.2199993,25.9536324,0.0344445705,0.104490399,5.03300071e-05,30,2.454,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,204015710,2459794.652508785,59794.1571065,12.8805094,0.0157839544,4096,zr,166.1138255,38.2088616,0.783999979,0.0540000014,20220803156644,713,0x3,0x1,19.4400005,25.9601593,0.046222318,0.102769472,0.000105331696,30,2.3900001,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,204016184,2459794.657242439,59794.1618403,12.7750607,0.0158939976,4096,zr,166.1137951,38.2088608,1.10000002,0.0839999989,20220803161817,713,0x3,0x1,19.8299999,26.0039177,0.0556836426,0.124672875,0.000137226147,30,2.50399995,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,210151271,2459856.008970909,59855.5127199,12.8520575,0.0158134252,4096,zr,166.1138812,38.2088556,1.70299995,0.152999997,20221003512581,713,0x3,0x1,20.9400005,26.1414146,0.0270993467,0.111370683,3.16816804e-05,30,2.52399993,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,210151521,2459856.0114710527,59855.5152199,12.8467674,0.01581892,4096,zr,166.1138325,38.2088811,1.80400002,0.0810000002,20221003515081,713,0x3,0x1,20.9300003,26.1361027,0.0260477457,0.103337705,2.93931844e-05,30,2.46300006,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,210151773,2459856.0139827924,59855.5177315,12.8885756,0.0157756321,4096,zr,166.1138661,38.2088763,1.17700005,0.063000001,20221003517593,713,0x3,0x1,20.9500008,26.1471462,0.0271326602,0.102611788,3.17962258e-05,30,2.40400004,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,210152024,2459856.016494533,59855.5202431,12.8483715,0.0158172529,4096,zr,166.1138566,38.2088605,1.52600002,0.0839999989,20221003520104,713,0x3,0x1,20.9300003,26.1596851,0.0261281766,0.1017287,2.92571985e-05,30,2.34800005,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,210251175,2459857.0080660586,59856.5117593,12.9184103,0.0157449674,4096,zr,166.11382,38.2088713,0.765999973,0.0460000001,20221004511748,713,0x3,0x1,21.0300007,26.1326199,0.0260852538,0.116994366,2.83527861e-05,30,2.48000002,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,210251428,2459857.010589301,59856.5142824,12.9423685,0.0157204848,4096,zr,166.1138619,38.2088634,1.45299995,0.170000002,20221004514282,713,0x3,0x1,21.0200005,26.1447201,0.0316586159,0.11492122,4.23369929e-05,30,2.42000008,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,210252383,2459857.0201384514,59856.523831,12.9323158,0.0157307424,4096,zr,166.1138278,38.2088805,0.989000022,0.0930000022,20221004523171,713,0x3,0x1,20.9099998,26.1957169,0.0291299596,0.106946439,3.68797046e-05,30,2.22000003,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,210351635,2459858.012718161,59857.5163542,12.9409981,0.0157218818,4096,zr,166.1138327,38.208854,1.17200005,0.0850000009,20221005516204,713,0x3,0x1,20.8899994,26.1586456,0.0286523346,0.109831803,3.5814639e-05,30,2.31399989,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,211648609,2459870.9832973373,59870.4860995,13.1303902,0.015533058,4096,zr,166.1138503,38.2089019,1.602,0.0340000018,20221018486100,713,0x3,0x1,20.1700001,26.1562424,0.0476477183,0.134429082,9.38587182e-05,30,2.20900011,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,213949303,2459893.992046455,59893.4930324,13.0491638,0.0156129599,4096,zr,166.1138801,38.2088863,1.65699995,0.0209999997,20221110493032,713,0x3,0x1,20.1000004,26.2719097,0.0338287614,0.114283763,4.92429645e-05,30,1.40900004,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,214246968,2459896.9689564263,59896.4696875,13.0328684,0.015629191,4096,zr,166.1138793,38.2088636,0.953999996,0.0219999999,20221113469676,713,0x3,0x1,20.1800003,26.2425556,0.0344514921,0.128264904,4.87614925e-05,30,1.51999998,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,214651848,2459901.0181033416,59900.5184838,12.8691092,0.0157957412,4096,zr,166.1138832,38.2088548,1.20200002,0.00800000038,20221117518449,713,0x3,0x1,20.3199997,26.3022423,0.030150013,0.108730033,3.85755266e-05,30,1.18799996,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,214851818,2459903.017976776,59902.5181829,12.9118004,0.0157517456,4096,zr,166.1138419,38.208864,1.20000005,-0.00999999978,20221119518148,713,0x3,0x1,20.1499996,26.2949505,0.0332962424,0.102181956,4.67053251e-05,30,1.16999996,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,215049600,2459904.9959736704,59904.4960069,12.7655487,0.0159040317,4096,zr,166.1138766,38.2088588,0.910000026,0.0430000015,20221121495984,713,0x3,0x1,21.1499996,26.3093033,0.0258321222,0.110709414,2.79181913e-05,30,1.23399997,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,215245584,2459906.955983244,59906.4558449,12.7745132,0.0158945732,4096,zr,166.1138687,38.2088643,0.731000006,0.0790000036,20221123455822,713,0x3,0x1,21.2000008,26.280302,0.0283045545,0.113322824,3.41605992e-05,30,1.421,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,215448799,2459908.988314049,59908.4879977,12.805707,0.015861785,4096,zr,166.1138786,38.2088366,1.64999998,-0.0160000008,20221125487998,713,0x3,0x1,19.4799995,26.2977371,0.049136892,0.113284282,0.000111584894,30,1.22099996,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,215543556,2459909.935966348,59909.4355671,12.8120584,0.0158551335,4096,zr,166.1138571,38.2088636,0.586000025,0.0520000011,20221126435567,713,0x3,0x1,21.2299995,26.2932796,0.023865208,0.101768218,2.40351565e-05,30,1.50899994,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,215544249,2459909.9428998604,59909.4425,12.8004303,0.0158673208,4096,zr,166.1138543,38.2088605,1.21099997,0.064000003,20221126442488,713,0x3,0x1,21.1700001,26.3095074,0.0231486373,0.108601406,2.26081629e-05,30,1.45700002,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,215947168,2459913.972441297,59913.4716898,12.7842751,0.0158842932,4096,zr,166.1138636,38.2088677,0.444000006,0.0179999992,20221130471690,713,0x3,0x1,21.0100002,26.2972355,0.026203759,0.110370979,2.99689545e-05,30,1.23199999,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,216837328,2459922.874802087,59922.373287,13.1392927,0.0155244041,4096,zr,166.1138403,38.2088872,1.14300001,-0.00999999978,20221209373229,713,0x3,0x1,20.0900002,26.2754459,0.0293654595,0.0851131082,3.61543644e-05,30,1.76999998,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,216844934,2459922.950861861,59922.4493403,13.1423445,0.0155214425,4096,zr,166.1138451,38.2088914,1.30400002,0.108999997,20221209449294,713,0x3,0x1,20.6599998,26.3136463,0.0276950523,0.0993386954,3.23743188e-05,30,1.22300005,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,216934402,2459923.845624484,59923.3440278,13.0655375,0.0155967185,4096,zr,166.1138107,38.208866,1.28100002,0.0419999994,20221210344028,713,0x3,0x1,20.2099991,26.2315102,0.0385685079,0.105394013,6.17604092e-05,30,2.16000009,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,217447920,2459928.981222596,59928.4792014,12.9326153,0.0157304369,4096,zr,166.1138348,38.2088627,0.838999987,-0.0329999998,20221215479155,713,0x3,0x1,20.5599995,26.2542744,0.0291589424,0.094181478,3.66491986e-05,30,1.08299994,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,218129399,2459935.7965537417,59935.2939931,12.7537966,0.0159164537,4096,zr,166.1138247,38.2088655,0.368000001,0.0209999997,20221222293981,713,0x3,0x1,20.3899994,26.0645294,0.0377528965,0.113084689,5.968392e-05,30,2.53200006,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,218334958,2459937.852300357,59937.3495833,12.6093435,0.0160711836,4096,zr,166.1138287,38.2088505,0.875999987,-0.00800000038,20221224349572,713,0x3,0x1,20.4500008,26.2686901,0.0352155231,0.110420547,5.14779713e-05,30,1.59099996,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,219727071,2459951.774394931,59951.2707176,12.8810387,0.0157834087,4096,zr,166.1138813,38.2088663,0.797999978,0.00600000005,20230107270671,713,0x3,0x1,19.2099991,26.2249928,0.0424047075,0.0955171362,9.58043238e-05,30,2.10400009,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,219754177,2459952.0454650344,59951.5417708,12.8373957,0.0158286747,4096,zr,166.1138456,38.2088704,0.958000004,0.0659999996,20230107541771,713,0x3,0x1,20.5400009,26.2758446,0.0290497653,0.11893896,3.6651636e-05,30,1.04200006,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,220350480,2459958.0088456636,59957.5048032,12.638648,0.0160395,4096,zr,166.1138425,38.2088491,1.41999996,0.0920000002,20230113504780,713,0x3,0x1,20.4799995,25.9144001,0.0371214449,0.100481771,5.76249076e-05,30,1.01999998,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,221143128,2459965.9357235655,59965.4312847,12.645896,0.0160316881,4096,zr,166.1138218,38.2088691,0.869000018,0.0109999999,20230121431285,713,0x3,0x1,20.5300007,26.3012142,0.0270993151,0.11167796,3.18537132e-05,30,1.01400006,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,221340938,2459967.913911657,59967.4093866,12.5934191,0.0160884634,4096,zr,166.113848,38.2088693,0.541999996,0.0109999999,20230123409387,713,0x3,0x1,20.6700001,26.3024216,0.0279054325,0.121416174,3.34120232e-05,30,1.02699995,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,221423601,2459968.740577891,59968.2360185,12.6428595,0.0160349589,4096,zr,166.113851,38.2088674,0.843999982,-0.0120000001,20230124236019,713,0x3,0x1,19.8899994,26.2240219,0.0419732928,0.110188052,7.54829962e-05,30,1.921,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,221622582,2459970.7304602577,59970.2258218,12.6999454,0.0159737039,4096,zr,166.1138939,38.2088742,0.894999981,-0.00400000019,20230126225822,713,0x3,0x1,19.0599995,26.2478256,0.0417461209,0.0804151744,0.000102886908,30,1.99100006,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,221636935,2459970.873995961,59970.3693519,12.7090025,0.0159640349,4096,zr,166.1138562,38.2088637,0.774999976,0.0,20230126369352,713,0x3,0x1,20.2199993,26.3106194,0.0309984088,0.0958614424,4.18963864e-05,30,1.07299995,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,222521861,2459979.7235372267,59979.2186111,12.6625004,0.0160138197,4096,zr,166.1138412,38.2088783,0.814999998,0.0120000001,20230204218600,713,0x3,0x1,19.7900009,26.1902504,0.0358570665,0.10622897,5.5337805e-05,30,1.75899994,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,222819879,2459982.703791914,59982.1987963,12.8213491,0.0158454161,4096,zr,166.1138783,38.2088439,0.925999999,0.0,20230207198785,713,0x3,0x1,18.8899994,26.2407398,0.0458202064,0.10205622,0.00014295186,30,1.90699995,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,222939267,2459983.8976934967,59983.3926736,12.881835,0.0157825854,4096,zr,166.1138502,38.2088561,0.734000027,0.0240000002,20230208392662,713,0x3,0x1,20.0100002,26.2985992,0.0369236022,0.0915438533,5.9012229e-05,30,1.00999999,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,223022163,2459984.7266672347,59984.2216319,12.8605537,0.0158046074,4096,zr,166.1138749,38.2088681,0.551999986,0.00700000022,20230209221609,713,0x3,0x1,19.9699993,26.2554398,0.0406120233,0.0983858854,7.06668434e-05,30,1.58700001,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,223127821,2459985.7832712955,59985.2782176,12.9168129,0.0157466028,4096,zr,166.1138286,38.2088596,0.869000018,0.0260000005,20230210278218,713,0x3,0x1,20.4599991,26.3176861,0.0287731495,0.0987258181,3.54832264e-05,30,1.22000003,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,234321901,2460097.7183128013,60097.2190162,13.501729,0.015192382,4096,zr,166.1138443,38.2088472,1.79900002,0.116999999,20230602219016,713,0x3,0x1,20.6900005,26.2669811,0.0276011098,0.0991041139,3.13679593e-05,30,1.24899995,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,236318789,2460117.6855906844,60117.1878935,13.35287,0.0153236333,4096,zr,166.1138549,38.2088659,0.851999998,0.0359999985,20230622187882,713,0x3,0x1,21.1599998,26.289278,0.0288744159,0.105388254,3.56543387e-05,30,1.37100005,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,239217556,2460146.671474416,60146.1755671,13.1554298,0.0155087737,4096,zr,166.1138587,38.2088588,1.222,0.100000001,20230721175567,713,0x3,0x1,20.5499992,26.1896019,0.032963533,0.103562169,4.62141325e-05,30,2.05100012,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,239416509,2460148.6609098767,60148.1650926,13.0554218,0.0156067451,4096,zr,166.1138436,38.2088464,1.38999999,0.101000004,20230723165081,713,0x3,0x1,20.2999992,26.1193333,0.0362112597,0.110583961,5.6009987e-05,30,1.972,2
